zone,citi_id
18,2013375
18,2018069
18,2074865
18,1648918
18,1642588
18,1648266
18,1650460
18,1632903
18,1626801
18,1632566
18,1644557
18,1644178
18,1626903
18,1626486
18,1634718
18,1650077
18,1621439
18,1626099
18,1641977
18,1639304
18,1633118
18,1738050
18,1820491
18,1820187
18,1821274
18,1790437
18,1818209
18,1818211
18,1818775
18,1819729
18,1819609
18,1806696
18,1812545
18,1803791
18,1795184
18,6942880
18,1795565
18,1801799
18,1806776
18,1813812
18,1795874
18,1801615
18,7290013
18,1788402
18,1803616
18,1802875
18,1798654
18,1786746
18,1798473
18,1790396
18,1786640
18,1818016
18,1785698
18,1808977
18,1790254
18,1816176
18,1791247
18,1807308
18,1809879
18,1800521
18,1788534
18,1783873
18,1797038
18,1788046
18,1801934
18,1784658
18,1788572
18,1804879
18,1798946
18,1808770
18,1803352
18,1786720
18,1785294
18,1808747
18,1808963
18,1788927
18,1787351
18,1805563
18,1795270
18,2024812
18,2021207
18,2025339
18,2027373
18,2018925
18,2020559
18,2025121
18,2023094
18,2027244
18,2020311
18,2026583
18,2019951
18,2017155
18,2066981
18,2078304
18,2075265
18,2070998
18,2059372
18,1625708
18,1639002
18,1645528
18,1622846
18,1639850
18,1634266
18,7084521
18,1650232
18,1634710
18,1626932
18,7055418
18,1650213
18,1636022
18,1650064
18,1651461
18,1820071
18,1820906
18,1737714
18,1820903
18,1733782
18,7302815
18,1798713
18,1795928
18,1786112
18,1806445
18,1811114
18,1788508
18,1807112
18,1811619
18,1813206
18,1807234
18,1797793
18,1816026
18,1788452
18,1801582
18,1807553
18,1807695
18,1805844
18,1789427
18,1784130
18,1813892
18,1805267
18,1808198
18,1813775
18,1798422
18,1796421
18,1800065
18,1802204
18,1788816
18,1812728
18,1816971
18,2033196
18,2033574
18,2028078
18,2018365
18,2019892
18,2019118
18,2013459
18,2015701
18,2020838
18,2075008
18,2072677
18,2075807
18,2067086
18,2075432
18,2079707
18,2067119
18,7302629
18,2078313
18,2077454
18,2063293
18,2070009
18,2059047
18,2074113
18,2078766
18,2057575
18,2062057
18,6697141
18,2062338
18,6697150
18,6697153
18,2079189
18,6697151
18,6621336
18,6697152
18,2079183
18,2064510
18,2065710
18,2064546
18,2059895
18,6697155
18,2061840
18,2068079
18,2071223
18,2078894
18,2073603
18,2073969
18,6695255
18,2060785
18,2061224
18,2078907
18,2066608
18,2078904
18,2078908
18,2078912
18,2078909
18,2058682
18,2060886
18,2059124
18,2064874
18,6621354
18,2063523
18,2077641
18,6695266
18,2061261
18,2067074
18,2066756
18,2076752
18,7302631
18,2077030
18,2075024
18,2074700
18,2070332
18,2068569
18,2067260
18,2070571
18,2075230
18,2075462
18,2077579
18,2066338
18,2068594
18,2066358
18,2063705
18,2062428
18,2060771
18,2070423
18,2070633
19,2073140
19,2063817
19,2065602
19,1635882
19,1630662
19,1641301
19,1733874
19,1734098
19,1733353
19,1733449
19,1733440
19,1733432
19,1733438
19,1736660
19,1812521
19,1805857
19,1808336
19,1805935
19,1802940
19,1806881
19,1800779
19,1797121
19,1806248
19,1815667
19,1800163
19,1790894
19,1805179
19,1807339
19,1790885
19,1806651
19,1810845
19,1786587
19,1783934
19,1816234
19,1812754
19,1795919
19,1804892
19,1785980
19,1795579
19,1787601
19,1803834
19,1920772
19,1798632
19,1791428
19,1803367
19,1791341
19,1812955
19,1808392
19,1797181
19,1811542
19,1803948
19,2038154
19,1807544
19,1816670
19,2033824
19,2018498
19,2013442
19,2018021
19,2016708
19,2022394
19,2055815
19,2072945
19,2064915
19,2064550
19,2057277
19,2076699
19,2066524
19,6620339
19,2062276
19,1626185
19,1650527
19,8224624
19,1637510
19,1629001
19,1627877
19,1733502
19,1736458
19,1728675
19,1684759
19,1695736
19,1691703
19,1716963
19,1809062
19,1818116
19,1795940
19,1815302
19,1815395
19,1807508
19,1795857
19,1788406
19,1798548
19,1805680
19,1817993
19,1802068
19,1814934
19,1808722
19,1800764
19,1807681
19,1813451
19,1807645
19,1816440
19,1793286
19,1793889
19,1807700
19,1793743
19,1787824
19,1805518
19,1811200
19,1783633
19,1789703
19,1793036
19,1793089
19,1795941
19,1789176
19,1799348
19,1787031
19,1797333
19,1793724
19,1794140
19,1815585
19,1805753
19,1816256
19,1816080
19,1787437
19,1800171
19,1797905
19,1814456
19,1807103
19,1807104
19,1787646
19,1815510
19,1808899
19,1791914
19,1808935
19,1816781
19,1800168
19,1792947
19,1800886
19,1803217
19,1790272
19,1784920
19,1813618
19,1814577
19,1814691
19,1794732
19,1806619
19,1807082
19,1807562
19,1941693
19,1817842
19,1803010
19,1811496
19,1788747
19,1789597
19,1812600
19,1790379
19,1790260
19,1814999
19,1785489
19,1813479
19,1812344
19,1941694
19,1798994
19,1813383
19,1788291
19,1792520
19,2034754
19,1804540
19,1794591
19,1814078
19,1808772
19,1796836
19,1799086
19,1814697
19,1788760
19,1799805
19,1784928
19,1941718
19,1814123
19,1799312
19,1817090
19,1801454
19,1812594
19,1784033
19,1796958
19,1802835
19,1784429
19,1787481
19,1790795
19,1811559
19,1813225
19,1792163
19,1814596
19,2026126
19,2025099
19,2012780
19,2035836
19,2023298
19,2019326
19,2027184
19,2026023
19,2025458
19,2012510
19,2077963
19,2068661
19,2066472
19,6354929
19,1648186
19,1624725
19,1734199
19,1733953
19,1734052
19,1684606
19,1682775
19,1691872
19,1726256
19,1713839
19,1687167
19,1722579
19,1684245
19,1703521
19,1695250
19,1726606
19,1710590
19,1684902
19,1692211
19,1692481
19,1708288
19,1710554
19,1695083
19,1722384
19,1710473
19,1730258
19,1730259
19,1720478
19,1698103
19,1695751
19,1730290
19,1795166
19,1790645
19,1790864
19,1785018
19,1802526
19,1802889
19,1789134
19,1786630
19,1814492
19,1803927
19,1789289
19,1795261
19,1796663
19,1799846
19,1806167
19,1787858
19,1791347
19,1792359
19,1792621
19,1791236
19,1815427
19,1814757
19,1813851
19,1800519
19,1793899
19,1785716
19,1809483
19,1785453
19,1811440
19,1816406
19,1803318
19,1798634
19,1804591
19,1812597
19,1788618
19,1816265
19,1800675
19,1799897
19,1805884
19,1800498
19,1784178
19,1816336
19,1800107
19,1785286
19,1793774
19,1789118
19,1786731
19,1812101
19,1807102
19,1816401
19,1816693
19,1793424
19,1797219
19,1799393
19,1798183
19,1815875
19,1813463
19,1799379
19,1808931
19,1787521
19,1813567
19,1810286
19,1803346
19,1817129
19,1787624
19,1806245
19,1799895
19,1811224
19,1811260
19,1793346
19,1784929
19,1809159
19,1803334
19,1793385
19,2038087
19,2036595
19,2021992
19,2021618
19,2027933
19,2021908
19,2016757
19,2016110
19,2024122
19,2025630
19,2055822
19,2015913
19,2018735
19,2063042
19,1648759
19,1644605
19,1622786
19,1636806
19,1636556
19,1630935
19,1733697
19,1686004
19,1707236
19,1706466
19,1682715
19,1721077
19,1693253
19,1732385
19,1710559
19,1729456
19,1684463
19,1692685
19,1689554
19,1728823
19,1718234
19,1718517
19,1692871
19,1691446
19,1680763
19,1687474
19,1697793
19,1731450
19,1706332
19,1713917
19,1695594
19,1712338
19,1726170
19,1921204
19,1811169
19,1921200
19,1921219
19,1797658
19,1921211
19,1797353
19,1805482
19,1787781
19,1921199
19,1801797
19,1786293
19,1921267
19,1812091
19,1792286
19,1921281
19,1812395
19,1813046
19,1921290
19,1798449
19,1806327
19,1941861
19,1794459
19,1941768
19,1817229
19,1783842
19,1941783
19,1941784
19,1810821
19,1789132
19,1941817
19,1797120
19,1941816
19,1799089
19,1813803
19,1800527
19,1787580
19,1785625
19,1811389
19,1811268
19,1801684
19,1815589
19,1813668
19,1810671
19,1809548
19,1793380
19,1783856
19,1794570
19,1789329
19,1808268
19,1795909
19,1790620
19,1787230
19,1806627
19,1814946
19,1799832
19,1797264
19,1804442
19,1788081
19,1799962
19,1790100
19,1784580
19,1784642
19,1787227
19,1806591
19,1816890
19,1810309
19,1784253
19,1797873
19,1810553
19,1789693
19,1794825
19,1809003
19,1788694
19,1797132
19,1786455
19,1815184
19,1817990
19,1783988
19,7602670
19,1803364
19,1794794
19,1791681
19,1808879
19,1815656
19,2036075
19,2035707
19,2038067
19,2035453
19,2017646
19,2023286
19,2013942
19,2064768
19,1622318
19,1639693
19,1629380
19,1638868
19,1626895
19,1621884
19,1626921
19,1629974
19,1633034
19,1724088
19,1957691
19,1683433
19,1728688
19,1957769
19,1704876
19,1686355
19,1701394
19,1697786
19,1708553
19,1694759
19,1728125
19,1727148
19,1724567
19,1707511
19,1705597
19,1681464
19,1680745
19,1687343
19,1681820
19,1682606
19,1720474
19,1718170
19,1706242
19,1696983
19,1730272
19,1695065
19,1722804
19,1690721
19,1723013
19,1716834
19,1711864
19,1695982
19,1721491
19,1684542
19,1683231
19,1705448
19,1702777
19,1679964
19,1682100
19,1705641
19,1700868
19,1696188
19,1706044
19,1706093
19,1690920
19,1724358
19,1730956
19,1689160
19,1711437
19,1692376
19,1723822
19,1695702
19,1702298
19,1721877
19,1702539
19,1689268
19,1690086
19,1688880
19,1688912
19,1725642
19,1690324
19,1690499
19,1689099
19,1718078
19,1688162
19,1695909
19,1685577
19,1691341
19,1699204
19,1704638
19,1697175
19,1727531
19,1687058
19,1729310
19,1685434
19,1722436
19,1711436
19,1690245
19,1688118
19,1694767
19,1679954
19,1704725
19,1714766
19,1699222
19,1724461
19,1727842
19,1688090
19,1712072
19,1711047
19,1704442
19,1731298
19,1732005
19,1717787
19,1691899
19,1727340
19,1717520
19,1728091
19,1682315
19,1724301
19,1715427
19,1713947
19,1727102
19,1680036
19,1710744
19,1688232
19,1705353
19,1717812
19,1722100
19,1725210
19,1705376
19,1727196
19,1703319
19,1704545
19,1680512
19,1679386
19,1683733
19,1693089
19,1730819
19,1700665
19,1684321
19,1712227
19,1731685
19,1718276
19,1695377
19,1681404
19,1691274
19,1721322
19,1705378
19,1723498
19,1681499
19,1696428
19,1682528
19,1695360
19,1685634
19,1731959
19,1681652
19,1680134
19,1708266
19,1724094
19,1724278
19,1714237
19,1712035
19,1703738
19,1708042
19,1693075
19,1714482
19,1680331
19,1723337
19,1706188
19,1731859
19,1697663
19,1693171
19,1725824
19,1698606
19,1692018
19,1726392
19,1724956
19,1720123
19,1702963
19,1727897
19,1683663
19,1706152
19,1698599
19,1701822
19,1719438
19,1681630
19,1706716
19,1720073
19,1719939
19,1710489
19,1713086
19,1695220
19,1714382
19,1702824
19,1694167
19,1724416
19,1680200
19,1727679
19,1683280
19,1729510
19,1729600
19,1698658
19,1730747
19,1722068
19,1691811
19,1724308
19,1714353
19,1730171
19,1703372
19,1690100
19,1690191
19,1720508
19,1701246
19,1694585
19,1698384
19,1700068
19,1697863
19,1724519
19,1730895
19,1704381
19,1714106
19,1688692
19,1691090
19,1706839
19,1705702
19,1702215
19,1726385
19,1717573
19,1683066
19,1728792
19,1722835
19,1688372
19,1701872
19,1697707
19,1715861
19,1728078
19,1703119
19,1703289
19,1719683
19,1711941
19,1681632
19,1723854
19,1729711
19,1693072
19,1704620
19,1714414
19,1688029
19,1704286
19,1694412
19,1724359
19,1688789
19,1698457
19,1725444
19,1725308
19,1688145
19,1689969
19,1697675
19,1689603
19,1718236
19,1705788
19,1706836
19,1683747
19,1725032
19,1700338
19,1701290
19,1725863
19,1686191
19,1698391
19,1718033
19,1727698
19,1689931
19,1708303
19,1688136
19,1682559
19,1683738
19,1692650
19,1705858
19,1725941
19,1710912
19,1699570
19,1702096
19,1680075
19,1719442
19,1704623
19,1729457
19,1705067
19,1685556
19,1691286
19,1730471
19,1690033
19,1694667
19,1725983
19,1729594
19,1732297
19,1691712
19,1689930
19,1718848
19,1728439
19,1715478
19,1697387
19,1717890
19,1692706
19,1727326
19,1683445
19,1694331
19,1722177
19,1691695
19,1688420
19,1728914
19,1704836
19,1684320
19,1688017
19,1716796
19,1716199
19,1719251
19,1688225
19,1688081
19,1685196
19,1694663
19,1720158
19,1692063
19,1698090
19,1705051
19,1688016
19,1684967
19,1692360
19,1688432
19,1713558
19,1721556
19,1692708
19,1679980
19,1727052
19,1718804
19,1703757
19,1704618
19,1696529
19,1721423
19,1686318
19,1689236
19,1729357
19,1720223
19,1704476
19,1668355
19,1673820
19,1665357
19,1672228
19,1792749
19,1941830
19,1941833
19,1809747
19,1793230
19,1812613
19,1941848
19,1804758
19,1812805
19,1806097
19,1798095
19,1798078
19,1817829
19,1785066
19,1811446
19,1810670
19,1808872
19,1941924
19,1790807
19,1789659
19,1806180
19,1789271
19,1787073
19,1812635
19,1814896
19,1790707
19,1796379
19,1792585
19,1803245
19,1805528
19,1798425
19,1809412
19,1814870
19,1791056
19,1810846
19,1808926
19,1783940
19,1789998
19,1803374
19,1802788
19,1786760
19,1784553
19,1812981
19,1806535
19,1790392
19,1793505
19,1815456
19,1793533
19,1790923
19,1815251
19,1784820
19,1797575
19,1787746
19,1806218
19,1812228
19,1813088
19,1812427
19,1808744
19,1810458
19,1792087
19,1806096
19,1797929
19,1805757
19,1941535
19,1795226
19,1804578
19,1798821
19,1784953
19,1802550
19,1816753
19,1797595
19,2033423
19,2038120
19,2037078
19,2019323
19,2019912
19,2018571
19,2013639
19,2068823
19,2075988
19,1630723
19,1701410
19,1695506
19,1695180
19,1694680
19,1686874
19,1705300
19,1958107
19,1725923
19,1958098
19,1707108
19,1957958
19,1694776
19,1709809
19,1707770
19,1957915
19,1957931
19,1707525
19,1957824
19,1957913
19,1695802
19,1957914
19,1725947
19,1710141
19,1730468
19,1703539
19,1957775
19,1727268
19,1957809
19,1957660
19,1957653
19,1703626
19,1957588
19,1957783
19,1692477
19,1708457
19,1709322
19,1709166
19,1695444
19,1709347
19,1709498
19,1693280
19,1704881
19,1957866
19,1957875
19,1731531
19,1731798
19,1716397
19,1685615
19,1732246
19,1690516
19,1688761
19,1723635
19,1708191
19,1729022
19,1689510
19,1719679
19,1703943
19,1701840
19,1687860
19,1703768
19,1696828
19,1731502
19,1700156
19,1723002
19,1686992
19,1702041
19,1681798
19,1711866
19,1682649
19,1702263
19,1722053
19,1688275
19,1732378
19,1679649
19,1726832
19,1691280
19,1726249
19,1680441
19,1681249
19,1706468
19,1727099
19,1710541
19,1720269
19,1684989
19,1714255
19,1687838
19,1705240
19,1684717
19,1693307
19,1713702
19,1729592
19,1714256
19,1729929
19,1718828
19,1717066
19,1725409
19,1725854
19,1687446
19,1720561
19,1687206
19,1702165
19,1730353
19,1693661
19,1698722
19,1680019
19,1697911
19,1690512
19,1713715
19,1703143
19,1685609
19,1706810
19,1725676
19,1685936
19,1695898
19,1702487
19,1689086
19,1701516
19,1727760
19,1695185
19,1700786
19,1727073
19,1688051
19,1682151
19,1702633
19,1712813
19,1690910
19,1708341
19,1728249
19,1685340
19,1692113
19,1683541
19,1690275
19,1691174
19,1693618
19,1688368
19,1705243
19,1721658
19,1700537
19,1683862
19,1690160
19,1728203
19,1705639
19,1720499
19,1698030
19,1712169
19,1728001
19,1724862
19,1705344
19,1722882
19,1679992
19,1706787
19,1692795
19,1722667
19,1705183
19,1703027
19,1711489
19,1725292
19,1691350
19,1682472
19,1705019
19,1680794
19,1692287
19,1680554
19,1700377
19,1728336
19,1727174
19,1701149
19,1724350
19,1704050
19,1681428
19,1698548
19,1680855
19,1720592
19,1703211
19,1713053
19,1694929
19,1732205
19,1691344
19,1696261
19,1720751
19,1711955
19,1726252
19,1708942
19,1700519
19,1686175
19,1682562
19,1709341
19,1727642
19,1731537
19,1694803
19,1712058
19,1701830
19,1694514
19,1681843
19,1710770
19,1729213
19,1724735
19,1687893
19,1697486
19,1700295
19,1705271
19,1713014
19,1731525
19,1694199
19,1730467
19,1685850
19,1709003
19,1699858
19,1701879
19,1695284
19,1715304
19,1710249
19,1717641
19,1707045
19,1685146
19,1731212
19,1728382
19,1729524
19,1723347
19,1684128
19,1710914
19,1715430
19,1685578
19,1704560
19,1689486
19,1688887
19,1692688
19,1694290
19,1703383
19,1690583
19,1686547
19,1691360
19,1686311
19,1720057
19,1725404
19,1728002
19,1687848
19,1724280
19,1710715
19,1699169
19,1966063
19,1731382
19,1703667
19,1725991
19,1705144
19,1699124
19,1683860
19,1730346
19,1692300
19,1966068
19,1688795
19,1688749
19,1679648
19,1716618
19,1725116
19,1681357
19,1718306
19,1726280
19,1688338
19,1731077
19,1711061
19,1723954
19,1725115
19,1703644
19,1723132
19,1692520
19,1725245
19,1728582
19,1728275
19,1710279
19,1728240
19,1687645
19,1682618
19,1708729
19,1687599
19,1689693
19,1687894
19,1729882
19,1711943
19,1727521
19,1730345
19,1694941
19,1695383
19,1687642
19,1711431
19,1692763
19,1703357
19,1684100
19,1707281
19,1684095
19,1723055
19,1687534
19,1688754
19,1683340
19,1690434
19,1700496
19,1702372
19,1702413
19,1691618
19,1720681
19,1706090
19,1727589
19,1701229
19,1688262
19,1725094
19,1688975
19,1716256
19,1727522
19,1727643
19,1683861
19,1705881
19,1724691
19,1696742
19,1690433
19,1966167
19,1689589
19,1692136
19,1705536
19,1697848
19,1718426
19,1689299
19,1689704
19,1690198
19,1690214
19,1695002
19,1731686
19,1689988
19,1722885
19,1689867
19,1725783
19,1700724
19,1725942
19,1687818
19,1700170
19,1688257
19,1683319
19,1690344
19,1725919
19,1728204
19,1693778
19,1731234
19,1692419
19,1687780
19,1720464
19,1691995
19,1682442
19,1693652
19,1710357
19,1688830
19,1707887
19,1692302
19,1704413
19,1680018
19,1691973
19,1706702
19,1715307
19,1702949
19,1700746
19,1688359
19,1704959
19,1696448
19,1696354
19,1688345
19,1693870
19,1722606
19,1686668
19,1688965
19,1721700
19,1728882
19,1716252
19,1721738
19,1690554
19,1723128
19,1684103
19,1707977
19,1691612
19,1708638
19,1689682
19,1692603
19,1729838
19,1709865
19,1696896
19,1714503
19,1720055
19,1711954
19,1706084
19,1688653
19,1720109
19,1682600
19,1688253
19,1698740
19,1700768
19,1719274
19,1688044
19,1681743
19,1703912
19,1704537
19,1686636
19,1693201
19,1688343
19,1688107
19,1700148
19,1721900
19,1706402
19,1713665
19,1696505
19,1679645
19,1705190
19,1703355
19,1695283
19,1703450
19,1699281
19,1696395
19,1696718
19,1690158
19,1725359
19,1709245
19,1717008
19,1711829
19,1729734
19,1692800
19,1693401
19,1720590
19,1687812
19,1712027
19,1715206
19,1728523
19,1697046
19,1732354
19,1692914
19,1692493
19,1690664
19,1720622
19,1727715
19,1689979
19,1687855
19,1701200
19,1693982
19,1701692
19,1692491
19,1688248
19,1693839
19,1687687
19,1704703
19,1730158
19,1688456
19,1719966
19,1697023
19,1730737
19,1720283
19,1690257
19,1684122
19,1687727
19,1718722
19,1687752
19,1728196
19,1706361
19,1682812
19,1688949
19,1705440
19,1720344
19,1960764
19,1690493
19,1699059
19,1690320
19,1687936
19,1682537
19,1687889
19,1687937
19,1702431
19,1686933
19,1712627
19,1687623
19,1689655
19,1732277
19,1695583
19,1687409
19,1701314
19,1688480
19,1716499
19,1681920
19,1716995
19,1704067
19,1689111
19,1960765
19,1704611
19,1716423
19,1722930
19,1690314
19,1717730
19,1723358
19,1689383
19,1689276
19,1961064
19,1699656
19,1705505
19,1695455
19,1683931
19,1728085
19,1730963
19,1730204
19,1690317
19,1690039
19,1714149
19,1730879
19,1727701
19,1688643
19,1687938
19,1731317
19,1715169
19,1695053
19,1717075
19,1961432
19,1687529
19,1721133
19,1700753
19,1694286
19,1705750
19,1722713
19,1687976
19,1699805
19,1720094
19,1707324
19,1688786
19,1711982
19,1687725
19,1689623
19,1687419
19,1687724
19,1690213
19,1719944
19,1720034
19,1688398
19,1695808
19,1730225
19,1730413
19,1688088
19,1688035
19,1704335
19,1688425
19,1689448
19,1728019
19,1689129
19,1694861
19,1688874
19,1688376
19,1716994
19,1689054
19,1726194
19,1702540
19,1715841
19,1689663
19,1687410
19,1719287
19,1718320
19,1719329
19,1716996
19,1689973
19,1707826
19,1694826
19,1684062
19,1727795
19,1701056
19,1692565
19,1690315
19,1705503
19,1688238
19,1721636
19,1690313
19,1693239
19,1707003
19,1682118
19,1679756
19,1713850
19,1728584
19,1707827
19,1722860
19,1692291
19,1720808
19,1689084
19,1691929
19,1723066
19,1679755
19,1728830
19,1712531
19,1687753
19,1731259
19,1687570
19,1727995
19,1716540
19,1692529
19,1702051
19,1722880
19,1701899
19,1684892
19,1701938
19,1722267
19,1710389
19,1690409
19,1701281
19,1724489
19,1692549
19,1690955
19,1706526
19,1685366
19,1688488
19,1703702
19,1697376
19,1687888
19,1684842
19,1683013
19,1689832
19,1726245
19,1713226
19,1700917
19,1697696
19,1729047
19,1714865
19,1722821
19,1694914
19,1697624
19,1695462
19,1699802
19,1689171
19,1719699
19,1697622
19,1692872
19,1721906
19,1693603
19,1688954
19,1712051
19,1701668
19,1692184
19,1685867
19,1680226
19,1705771
19,1694075
19,1688091
19,1728401
19,1692550
19,1682787
19,1689954
19,1720050
19,1704770
19,1730749
19,1966336
19,1724641
19,1700774
19,1701966
19,1689395
19,1713018
19,1697497
19,1692522
19,1686737
19,1731757
19,1693981
19,1714446
19,1720052
19,1701313
19,1720840
19,1689056
19,1703116
19,1682598
19,1699296
19,1730713
19,1730501
19,1682478
19,1699205
19,1693409
19,1726765
19,1729021
19,1713498
19,1690570
19,1721533
19,1714743
19,1680312
19,1715499
19,1683737
19,1697203
19,1728438
19,1691061
19,1686007
19,1720431
19,1696767
19,1685125
19,1723375
19,1725892
19,1696141
19,1714900
19,1731204
19,1731598
19,1687302
19,1724532
19,1726323
19,1689220
19,1696368
19,1696147
19,1698323
19,1680243
19,1718593
19,1698431
19,1726802
19,1679868
19,1681537
19,1689168
19,1698296
19,1693506
19,1726865
19,1721690
19,1708326
19,1688715
19,1680197
19,1692699
19,1695097
19,1729696
19,1723379
19,1686319
19,1685360
19,1722433
19,1707123
19,1679845
19,1718425
19,1725127
19,1728930
19,1713004
19,1690082
19,1690909
19,1707659
19,1718319
19,1682826
19,1713745
19,1731218
19,1712508
19,1718497
19,1722949
19,1729492
19,1720374
19,1695598
19,1698357
19,1691509
19,1712576
19,1681655
19,1729465
19,1713719
19,1718277
19,1728236
19,1691904
19,1681022
19,1692377
19,1714481
19,1720634
19,1723501
19,1702459
19,1690598
19,1704386
19,1716401
19,1689605
19,1726627
19,1961418
19,1730070
19,1688868
19,1710441
19,1712232
19,1718754
19,1726979
19,1728334
19,1700379
19,1713799
19,1720345
19,1715917
19,1696431
19,1706852
19,1704049
19,1682574
19,1679850
19,1731090
19,1718253
19,1706532
19,1698695
19,1690183
19,1712488
19,1717640
19,1727854
19,1695399
19,1690428
19,1690200
19,1721963
19,1702183
19,1700197
19,1721940
19,1688031
19,1708136
19,1717605
19,1697970
19,1731738
19,1683718
19,1692199
19,1722577
19,1715057
19,1698327
19,1731528
19,1680313
19,1690459
19,1687929
19,1687564
19,1695956
19,1725435
19,1679893
19,1690578
19,1727940
19,1702796
19,1690209
19,1704994
19,1699088
19,1690095
19,1690085
19,1690687
19,1684016
19,1694660
19,1703733
19,1689433
19,1722862
19,1687522
19,1681501
19,1688590
19,1714967
19,1704552
19,1692475
19,1724128
19,1686735
19,1693238
19,1705922
19,1690880
19,1727369
19,1682653
19,1713714
19,1730162
19,1725428
19,1692373
19,1722426
19,1713027
19,1727347
19,1693641
19,1718266
19,1704321
19,1732132
19,1696165
19,1965740
19,1696808
19,1731321
19,1710749
19,1691606
19,1703013
19,1727663
19,1690303
19,1687291
19,1722295
19,1704664
19,1716897
19,1704357
19,1690034
19,1694988
19,1724106
19,1725729
19,1691173
19,1713033
19,1707049
19,1730499
19,1686678
19,1722851
19,1725623
19,1706467
19,1700994
19,1731349
19,1685161
19,1681167
19,1684746
19,1708838
19,1705905
19,1729969
19,1688607
19,1681419
19,1715962
19,1730972
19,1717452
19,1717074
19,1727053
19,1697949
19,1702002
19,1713302
19,1684977
19,1723011
19,1684672
19,1723211
19,1729464
19,1731033
19,1727336
19,1725538
19,1691194
19,1712307
19,1699352
19,1691184
19,1725513
19,1723983
19,1711876
19,1724472
19,1727529
19,1726630
19,1728936
19,1708130
19,1694556
19,1680439
19,1705391
19,1685875
19,1966433
19,1724896
19,1729324
19,1728304
19,1707710
19,1681285
19,1692197
19,1715095
19,1722208
19,1684803
19,1716854
19,1694807
19,1706971
19,1721370
19,1694871
19,1698783
19,1693468
19,1692147
19,1684818
19,1726339
19,1725250
19,1729803
19,1715335
19,1693935
19,1707404
19,1688859
19,1729655
19,1727215
19,1720807
19,1694484
19,1730773
19,1689159
19,1687147
19,1679815
19,1682570
19,1713752
19,1707321
19,1714728
19,1714492
19,1693941
19,1726608
19,1696751
19,1685831
19,1709886
19,1716933
19,1695830
19,1728968
19,1693407
19,1720179
19,1713612
19,1705435
19,1707885
19,1728884
19,1732333
19,1681284
19,1726076
19,1712537
19,1699096
19,1732294
19,1731740
19,1693970
19,1703704
19,1721805
19,1727211
19,1696482
19,1717348
19,1698354
19,1688217
19,1676242
19,6949678
19,1665196
19,1671566
19,1668399
19,7601921
19,1672551
19,1670310
19,1675151
19,1668467
19,6696918
19,1670029
19,1805334
19,1804645
19,1791388
19,1791464
19,1790413
19,1803422
19,1807143
19,1801757
19,1799384
19,1809061
19,1795855
19,1817720
19,1919014
19,1785545
19,1813658
19,1898359
19,1886760
19,1789799
19,1898494
19,1805953
19,1784074
19,7303248
19,1785623
19,1794035
19,1796236
19,1787331
19,7283386
19,1799722
19,1805408
19,1804979
19,1795727
19,1941534
19,1941584
19,1794479
19,1804586
19,1797438
19,1812621
19,1810920
19,1812988
19,1787093
19,1801722
19,2033766
19,2035644
19,2036434
19,2036427
19,2037913
19,2038342
19,2033536
19,2027806
19,2071860
19,2060994
19,2075720
19,1644932
19,1635815
19,1640344
19,1685006
19,1685296
19,1712245
19,1707434
19,1702425
19,1708262
19,1706317
19,1686144
19,1683856
19,1702944
19,1706127
19,1691804
19,1710519
19,1725633
19,1688340
19,1686760
19,1679432
19,1728415
19,1707761
19,1705174
19,1716542
19,1699840
19,1717123
19,1957313
19,1957304
19,1682171
19,1957322
19,1957367
19,1957314
19,1681715
19,1721915
19,1683713
19,1722626
19,1701688
19,1957309
19,1686985
19,1692032
19,1716440
19,1720786
19,1724240
19,1957466
19,1957317
19,1723484
19,1684348
19,1681079
19,1957465
19,1699031
19,1679776
19,1682275
19,1957566
19,1706374
19,1686123
19,1686047
19,1680677
19,1703915
19,1707076
19,1718247
19,1722941
19,1686102
19,1700952
19,1717550
19,1710800
19,1706250
19,1718834
19,1698905
19,1729445
19,1722028
19,1709625
19,1731461
19,1701579
19,1715639
19,1688776
19,1725609
19,1693987
19,1729937
19,1711908
19,1694365
19,1713955
19,1717762
19,1686819
19,1682405
19,1712224
19,1703315
19,1690005
19,1716573
19,1723313
19,1680125
19,1724747
19,1689597
19,1699791
19,1723351
19,1701674
19,1706757
19,1711251
19,1712484
19,1722116
19,1682250
19,1710235
19,1706843
19,1698177
19,1710387
19,1716853
19,1730010
19,1716365
19,1731441
19,1681346
19,1704755
19,1690389
19,1687993
19,1731498
19,1722479
19,1705354
19,1688998
19,1696942
19,1707799
19,1721720
19,1728664
19,1712883
19,1688901
19,1721049
19,1680260
19,1707665
19,1706669
19,1728659
19,1723907
19,1701551
19,1689515
19,1717886
19,1697294
19,1705645
19,1688164
19,1680272
19,1692424
19,1706667
19,1713486
19,1695107
19,1681529
19,1706325
19,1694327
19,1715606
19,1712986
19,1731592
19,1694338
19,1729688
19,1680954
19,1732434
19,1717014
19,1687038
19,1711337
19,1730282
19,1697110
19,1702553
19,1711404
19,1698542
19,1698532
19,1695614
19,1717569
19,1704315
19,1691492
19,1693100
19,1714427
19,1727396
19,1706298
19,1730218
19,1706299
19,1713653
19,1722760
19,1709632
19,1681830
19,1698461
19,1699240
19,1710064
19,1722265
19,1712407
19,1720229
19,1730253
19,1716786
19,1704615
19,1683638
19,1707939
